,date,avg_price,geography,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi,phdi,zndx,pmdi,cdd,sp01,sp02,sp03,sp06,sp09,sp12,sp24,tmin,tmax
3418,2018-05-13,1.66,Denver,10122.03,4269.58,79.27,9310.3,847.13,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3419,2018-05-20,1.24,Tampa,89.62,250.49,0.0,7603.33,13.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3420,2018-05-20,1.39,Dallas/FtWorth,5545.32,1153.81,0.0,24849.25,963.89,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3421,2018-05-13,2.09,SanFrancisco,10037.85,9975.9,0.0,5325.03,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3422,2018-05-27,1.83,SanFrancisco,10427.67,11447.16,0.0,18797.86,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3423,2018-05-06,1.04,Syracuse,162.01,77.51,0.0,10405.05,3931.65,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3424,2018-05-06,1.57,Louisville,10.7,1516.11,0.0,1407.14,3892.03,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3425,2018-05-27,2.2,Raleigh/Greensboro,52.78,5654.57,91.3,7899.17,873.28,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3426,2018-05-20,1.5,Albany,87.19,445.36,0.0,3325.82,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3427,2018-05-06,1.31,Richmond/Norfolk,119.88,3831.0,43.67,19906.16,2779.15,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3428,2018-05-13,1.82,Seattle,2237.05,22969.16,26.49,2212.14,27598.56,2.94,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3429,2018-05-20,1.67,Spokane,352.51,1992.53,0.0,660.0,3048.37,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3430,2018-05-20,1.55,Atlanta,205.42,4702.85,0.0,8701.79,6788.96,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3431,2018-05-13,1.42,SouthCarolina,72.98,5337.9,78.54,10510.26,2101.46,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3432,2018-05-13,1.37,Richmond/Norfolk,116.82,4231.52,64.08,17605.71,3361.25,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3433,2018-05-27,1.48,Portland,1274.82,8228.71,0.0,2296.49,29020.35,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3434,2018-05-20,1.33,NewOrleans/Mobile,743.51,40.54,0.0,8794.15,1108.3,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3435,2018-05-06,1.48,Plains,4733.46,22106.77,23.9,47722.72,14380.96,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3436,2018-05-06,1.77,Seattle,1501.1,16009.12,25.35,2165.65,31820.81,26.69,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3437,2018-05-06,1.4,Harrisburg/Scranton,335.16,283.3,0.0,19895.42,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3438,2018-05-06,1.7,SanDiego,4826.34,7478.39,0.0,2907.26,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3439,2018-05-20,1.46,GreatLakes,4644.73,51802.53,1.65,112502.28,54304.59,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3440,2018-05-27,1.5,SanDiego,4909.92,18497.0,0.0,2870.77,7.77,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3441,2018-05-20,1.51,Detroit,596.09,3340.73,0.0,8205.39,8942.2,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3442,2018-05-20,1.35,Richmond/Norfolk,96.75,4439.0,44.14,17882.14,3716.43,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3443,2018-05-20,2.02,Hartford/Springfield,240.72,7176.68,0.0,8482.72,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3444,2018-05-27,1.57,StLouis,2699.72,2480.13,0.0,8130.5,746.38,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3445,2018-05-06,1.55,Nashville,27.77,2164.88,0.0,4145.81,6060.7,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3446,2018-05-20,1.34,SouthCarolina,83.7,5302.9,59.31,12611.19,1412.9,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3447,2018-05-20,1.29,Orlando,143.58,461.64,0.0,7112.4,56.03,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3448,2018-05-13,1.3,Orlando,152.88,557.79,0.0,8855.57,44.81,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3449,2018-05-06,1.53,Detroit,526.24,2981.91,0.0,11955.9,9819.38,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3450,2018-05-27,1.46,Louisville,0.0,2348.18,0.0,1442.36,2566.09,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3451,2018-05-27,1.41,NewOrleans/Mobile,567.03,161.22,0.0,9436.22,377.86,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3452,2018-05-27,1.08,Buffalo/Rochester,559.71,188.3,0.0,17069.89,13744.67,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3453,2018-05-27,1.38,Seattle,2035.45,34242.26,58.08,2040.79,100214.13,111.47,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3454,2018-05-27,1.46,Boston,31.5,2776.77,0.0,37788.93,6885.1,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3455,2018-05-13,1.07,Buffalo/Rochester,545.63,151.89,0.0,17177.97,13837.34,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3456,2018-05-27,1.7,Spokane,395.13,2551.17,0.0,888.9,3139.56,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3457,2018-05-06,1.37,Baltimore/Washington,1394.13,5822.85,74.11,46957.34,325.18,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3458,2018-05-27,1.24,GrandRapids,104.56,5620.77,0.0,9531.49,41.5,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3459,2018-05-13,1.46,Boston,11.89,2518.24,0.0,35917.56,7898.4,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3460,2018-05-06,1.65,Atlanta,263.68,5312.1,0.0,7400.78,11751.47,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3461,2018-05-13,1.78,SanDiego,4049.62,10897.1,0.0,2900.59,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3462,2018-05-06,1.47,GreatLakes,5028.51,54612.49,0.0,108721.4,51136.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3463,2018-05-13,1.35,Pittsburgh,1232.84,14.77,0.0,14964.58,10.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3464,2018-05-13,1.53,Detroit,471.71,2846.5,0.0,10473.99,7865.06,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3465,2018-05-20,1.38,Pittsburgh,1249.13,23.91,0.0,15311.99,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3466,2018-05-20,1.63,LasVegas,1567.43,2221.79,0.0,9818.9,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3467,2018-05-20,1.44,Nashville,60.92,2307.49,0.0,4852.74,3469.15,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3468,2018-05-06,1.92,NewYork,8725.25,20181.34,535.53,54584.16,14.2,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3469,2018-05-27,1.55,Philadelphia,2274.65,2698.66,4.31,17698.58,13.39,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3470,2018-05-20,1.09,Syracuse,140.46,252.29,0.0,7564.7,3419.38,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3471,2018-05-27,1.47,Atlanta,234.18,6505.65,0.0,6479.58,4808.12,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3472,2018-05-20,1.37,Indianapolis,353.24,1360.4,0.0,3147.35,6580.54,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3473,2018-05-27,1.28,Orlando,142.83,555.14,0.0,8363.33,24.87,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3474,2018-05-27,1.37,Harrisburg/Scranton,247.42,299.23,6.52,17098.48,10.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3475,2018-05-13,1.48,Nashville,61.61,2187.04,0.0,4116.9,3901.99,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3476,2018-05-20,1.37,Baltimore/Washington,1249.79,6821.67,79.38,46922.46,46.54,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3477,2018-05-06,1.5,Cincinnati/Dayton,741.28,5410.92,0.0,5281.39,11559.2,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3478,2018-05-27,1.54,Chicago,193.25,20577.29,0.0,19447.24,12.22,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3479,2018-05-13,1.37,Harrisburg/Scranton,703.56,351.48,0.0,19736.01,18.06,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3480,2018-05-13,1.45,Albany,115.46,408.34,0.0,3660.14,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3481,2018-05-13,1.39,Jacksonville,41.18,471.34,15.93,2666.67,202.11,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3482,2018-05-20,1.57,Philadelphia,3246.63,4004.94,6.46,20095.99,20.57,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3483,2018-05-13,1.33,Indianapolis,465.51,1197.29,0.0,3455.36,5070.11,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3484,2018-05-20,1.7,Cincinnati/Dayton,787.16,4928.25,0.0,5360.45,10857.28,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3485,2018-05-06,1.73,SanFrancisco,10016.58,10961.46,0.0,6885.11,0.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3486,2018-05-06,2.02,Hartford/Springfield,80.32,8180.23,5.7,7718.21,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3487,2018-05-27,1.55,LosAngeles,21923.37,47370.84,0.0,49672.48,25.41,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3488,2018-05-13,1.95,Hartford/Springfield,644.36,15910.81,0.0,8010.87,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3489,2018-05-20,1.69,Charlotte,12.61,7245.95,252.13,6256.16,106.11,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3490,2018-05-06,1.48,StLouis,1903.49,2553.83,0.0,8864.73,940.72,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3491,2018-05-27,1.64,Albany,46.89,273.94,0.0,3065.28,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3492,2018-05-27,1.59,Boise,0.0,999.44,0.0,947.23,2181.88,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3493,2018-05-20,1.39,Columbus,458.17,1864.2,1.19,6749.32,5716.03,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3494,2018-05-27,1.47,Cincinnati/Dayton,991.83,6956.91,0.0,5594.97,6320.29,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3495,2018-05-20,1.91,NewYork,10524.52,16291.88,1465.68,61773.14,30.4,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3496,2018-05-20,1.41,Phoenix/Tucson,4470.1,3871.99,0.0,15123.48,10.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3497,2018-05-27,1.23,Houston,6386.59,68.2,0.0,24299.9,743.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3498,2018-05-06,1.67,LasVegas,1608.65,2781.67,0.0,8643.33,1.51,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3499,2018-05-13,1.73,Charlotte,18.73,7530.07,236.86,5676.21,408.65,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3500,2018-05-20,1.66,Chicago,170.78,26056.02,0.0,12359.09,13.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3501,2018-05-27,1.87,NewYork,7208.56,10444.44,1702.42,60477.62,25.56,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3502,2018-05-13,1.44,Miami/FtLauderdale,149.01,527.17,0.0,6490.0,341.59,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3503,2018-05-20,1.56,Jacksonville,97.14,530.38,7.96,2983.79,153.6,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3504,2018-05-27,1.08,Syracuse,179.19,146.11,0.0,9498.11,4380.44,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3505,2018-05-13,1.55,Cincinnati/Dayton,769.98,4746.82,0.0,5113.66,13941.55,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3506,2018-05-20,1.37,SouthCentral,27018.76,6474.77,0.0,112858.82,22704.56,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3507,2018-05-27,1.3,Plains,8976.7,6951.4,4.73,47103.6,20604.74,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3508,2018-05-06,1.82,Boise,0.0,1370.38,0.0,492.95,1527.29,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3509,2018-05-06,1.31,Indianapolis,349.34,1384.94,0.0,3557.35,4421.44,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3510,2018-05-13,1.98,Raleigh/Greensboro,53.11,7199.66,137.51,6989.08,1220.07,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3511,2018-05-20,1.59,Louisville,4.0,1741.35,0.0,1409.89,2621.91,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3512,2018-05-06,1.35,SouthCentral,25842.52,5807.49,0.0,107579.41,21592.18,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3513,2018-05-27,1.77,Jacksonville,271.45,730.94,13.24,4447.66,215.3,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3514,2018-05-27,1.03,Detroit,1910.03,4210.24,0.0,12136.26,8692.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3515,2018-05-20,1.55,Denver,9534.81,2686.86,50.39,14328.08,901.81,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3516,2018-05-27,1.41,Baltimore/Washington,1098.3,4948.37,44.77,47649.07,100.51,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3517,2018-05-13,1.45,Phoenix/Tucson,2668.09,3672.23,0.0,14656.79,33.39,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3518,2018-05-13,1.26,GrandRapids,37.8,984.26,0.0,8720.49,20.16,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3519,2018-05-13,1.56,Roanoke,293.23,1612.74,0.0,6409.98,3177.03,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3520,2018-05-27,1.38,Nashville,41.98,2727.32,0.0,4895.84,3978.29,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3521,2018-05-20,1.34,Miami/FtLauderdale,106.25,287.19,0.0,9461.11,3.33,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3522,2018-05-13,1.49,Philadelphia,6397.29,7951.4,3.07,24030.44,82.4,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3523,2018-05-13,1.38,Baltimore/Washington,1207.73,6409.53,67.77,46923.51,287.48,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3524,2018-05-06,1.53,Roanoke,103.87,1996.69,0.0,7158.21,2395.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3525,2018-05-20,1.35,Plains,5502.57,20115.1,4.74,59958.5,18369.02,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3526,2018-05-06,1.41,NewOrleans/Mobile,653.39,190.71,0.0,6740.0,655.7,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3527,2018-05-27,1.37,Dallas/FtWorth,5384.56,942.14,0.0,20620.96,2513.82,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3528,2018-05-20,1.08,Buffalo/Rochester,503.34,236.23,0.0,19506.55,10233.26,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3529,2018-05-27,1.63,LasVegas,1375.67,2772.38,0.0,7581.43,10.0,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3530,2018-05-06,1.85,Jacksonville,117.66,892.08,5.32,1864.06,1566.21,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3531,2018-05-06,1.52,Orlando,293.07,1161.57,0.0,7993.34,1678.46,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3532,2018-05-20,1.81,Seattle,2416.88,20594.44,121.7,2382.58,28269.73,23.52,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3533,2018-05-20,1.62,WestTex/NewMexico,2254.1,4889.3,0.0,18078.5,700.34,0.0,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
3534,2018-05-13,1.61,Spokane,285.97,2398.27,0.0,724.43,3033.03,4.81,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
