,date,geography,avg_price,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi
4271,2018-09-16,Dallas/Ft. Worth,1.43,6776.38,996.3,0.0,20368.16,3653.11,0.0,0.06,71.1,-2.93
4272,2018-09-09,Columbus,1.66,624.87,1971.57,0.0,3758.16,1772.99,0.0,0.06,71.1,-2.93
4273,2018-09-30,Columbus,1.68,472.1,1497.99,0.0,3447.65,3168.71,0.0,0.06,71.1,-2.93
4274,2018-09-23,Columbus,1.68,800.29,1892.51,0.0,3590.75,2612.72,0.0,0.06,71.1,-2.93
4275,2018-09-02,Columbus,1.68,593.32,1972.17,0.0,3527.79,2712.63,0.0,0.06,71.1,-2.93
4276,2018-09-16,Columbus,1.7,533.86,2161.89,0.0,3223.89,2527.68,0.0,0.06,71.1,-2.93
4277,2018-09-09,Cincinnati/Dayton,1.83,901.83,5310.31,0.0,1731.65,3637.87,0.0,0.06,71.1,-2.93
4278,2018-09-30,Cincinnati/Dayton,1.78,846.32,4129.56,0.0,2389.15,6186.59,0.0,0.06,71.1,-2.93
4279,2018-09-23,Cincinnati/Dayton,1.78,1216.45,4571.29,0.0,3484.74,4653.58,0.0,0.06,71.1,-2.93
4280,2018-09-02,Cincinnati/Dayton,1.82,938.81,4625.41,0.0,1922.05,7570.98,0.0,0.06,71.1,-2.93
4281,2018-09-16,Cincinnati/Dayton,1.83,825.93,5554.83,0.0,1900.22,2600.84,0.0,0.06,71.1,-2.93
4282,2018-09-09,Chicago,1.79,340.32,19540.64,0.0,31811.25,16.67,0.0,0.06,71.1,-2.93
4283,2018-09-30,Chicago,1.86,541.18,18254.17,0.0,31617.13,0.0,0.0,0.06,71.1,-2.93
4284,2018-09-23,Chicago,1.79,378.46,20092.95,0.0,32636.3,50.0,0.0,0.06,71.1,-2.93
4285,2018-09-02,Chicago,1.83,499.62,28482.5,0.0,18636.08,26.66,0.0,0.06,71.1,-2.93
4286,2018-09-16,Chicago,1.8,416.97,20944.8,0.0,33601.63,18.96,0.0,0.06,71.1,-2.93
4287,2018-09-09,Charlotte,2.2,42.57,6745.72,179.52,6061.8,521.93,0.0,0.06,71.1,-2.93
4288,2018-09-30,Charlotte,2.04,75.41,4968.24,77.32,8114.34,518.16,0.0,0.06,71.1,-2.93
4289,2018-09-23,Charlotte,2.05,40.12,5654.66,115.94,5078.99,1007.77,0.0,0.06,71.1,-2.93
4290,2018-09-02,Charlotte,2.04,41.14,6258.05,135.32,6868.3,223.35,0.0,0.06,71.1,-2.93
4291,2018-09-16,Charlotte,2.08,63.74,5423.25,192.86,6942.95,459.04,0.0,0.06,71.1,-2.93
4292,2018-09-09,Buffalo/Rochester,1.21,602.18,134.97,0.0,17569.99,13.33,0.0,0.06,71.1,-2.93
4293,2018-09-30,Buffalo/Rochester,1.21,226.31,107.1,0.0,9767.92,3711.18,0.0,0.06,71.1,-2.93
4294,2018-09-23,Buffalo/Rochester,1.19,313.66,133.83,0.0,19003.44,23.33,0.0,0.06,71.1,-2.93
4295,2018-09-02,Buffalo/Rochester,1.2,734.9,294.05,0.0,20309.69,43.34,0.0,0.06,71.1,-2.93
4296,2018-09-16,Buffalo/Rochester,1.21,360.79,79.83,0.0,14051.21,6.67,0.0,0.06,71.1,-2.93
4297,2018-09-09,Boston,1.63,872.07,1598.84,0.0,28158.39,8138.72,0.0,0.06,71.1,-2.93
4298,2018-09-30,Boston,1.63,435.95,1602.2,0.0,20994.64,10025.11,0.0,0.06,71.1,-2.93
4299,2018-09-23,Boston,1.61,1117.86,1316.85,0.0,26021.84,8818.28,0.0,0.06,71.1,-2.93
4300,2018-09-02,Boston,1.65,848.87,1550.52,0.0,25923.25,9137.85,0.0,0.06,71.1,-2.93
4301,2018-09-16,Boston,1.67,1023.16,1404.78,0.0,23232.72,6817.39,0.0,0.06,71.1,-2.93
4302,2018-09-09,Boise,2.1,0.0,981.09,0.0,1017.38,1331.0,0.0,0.06,71.1,-2.93
4303,2018-09-30,Boise,1.95,0.0,983.74,0.0,1206.66,1722.14,3.0,0.06,71.1,-2.93
4304,2018-09-23,Boise,2.09,5.0,960.82,0.0,935.31,1378.39,0.0,0.06,71.1,-2.93
4305,2018-09-02,Boise,2.11,0.0,1226.21,0.0,1061.83,1605.33,17.77,0.06,71.1,-2.93
4306,2018-09-16,Boise,2.06,0.0,1134.8,0.0,1336.64,1395.61,0.0,0.06,71.1,-2.93
4307,2018-09-09,Baltimore/Washington,1.55,1635.21,5763.47,71.7,36414.74,380.71,0.0,0.06,71.1,-2.93
4308,2018-09-30,Baltimore/Washington,1.5,973.66,5102.61,39.35,35863.3,164.68,0.0,0.06,71.1,-2.93
4309,2018-09-23,Baltimore/Washington,1.54,1075.92,5106.29,25.08,31385.81,326.17,0.0,0.06,71.1,-2.93
4310,2018-09-02,Baltimore/Washington,1.55,1229.06,5789.34,63.88,34253.03,284.43,0.0,0.06,71.1,-2.93
4311,2018-09-16,Baltimore/Washington,1.53,1043.67,5213.6,35.76,35163.09,206.5,0.0,0.06,71.1,-2.93
4312,2018-09-09,Atlanta,1.76,223.94,6299.82,0.0,5477.08,2260.57,0.0,0.06,71.1,-2.93
4313,2018-09-30,Atlanta,1.69,173.02,5042.95,0.0,6144.37,5966.02,0.0,0.06,71.1,-2.93
4314,2018-09-23,Atlanta,1.7,352.1,5347.96,0.0,7230.69,6455.12,0.0,0.06,71.1,-2.93
4315,2018-09-02,Atlanta,1.72,170.94,5899.35,0.0,8102.25,10213.3,0.0,0.06,71.1,-2.93
4316,2018-09-16,Atlanta,1.74,282.54,6396.21,0.0,7150.82,5548.77,0.0,0.06,71.1,-2.93
4317,2018-09-09,Albany,1.69,29.71,525.26,0.0,2645.43,0.0,0.0,0.06,71.1,-2.93
4318,2018-09-30,Albany,1.66,31.58,567.26,0.0,2481.93,0.0,0.0,0.06,71.1,-2.93
4319,2018-09-23,Albany,1.66,31.52,473.96,0.0,2583.26,0.0,0.0,0.06,71.1,-2.93
4320,2018-09-02,Albany,1.72,44.08,756.48,0.0,2608.15,20.0,0.0,0.06,71.1,-2.93
4321,2018-09-16,Albany,1.63,13.17,379.59,0.0,2266.7,10.0,0.0,0.06,71.1,-2.93
4322,2018-10-07,West Tex/New Mexico,1.56,4654.05,3766.18,2.95,24050.12,383.34,0.0,0.7,60.9,-3.04
4323,2018-10-28,West Tex/New Mexico,1.52,4021.17,2006.67,0.0,20853.93,482.51,0.0,0.7,60.9,-3.04
4324,2018-10-21,West Tex/New Mexico,1.52,4331.55,3348.8,2.95,24218.66,545.98,0.0,0.7,60.9,-3.04
4325,2018-10-14,West Tex/New Mexico,1.54,4376.25,3163.19,8.84,20234.16,123.33,0.0,0.7,60.9,-3.04
4326,2018-10-07,Tampa,1.44,126.09,757.37,0.0,9004.44,0.0,0.0,0.7,60.9,-3.04
4327,2018-10-28,Tampa,1.52,159.86,679.85,0.0,7601.91,1628.21,0.0,0.7,60.9,-3.04
4328,2018-10-21,Tampa,1.57,180.91,1055.84,0.0,7399.59,2522.67,0.0,0.7,60.9,-3.04
4329,2018-10-14,Tampa,1.51,142.18,753.06,0.0,8163.33,1192.88,0.0,0.7,60.9,-3.04
4330,2018-10-07,Syracuse,1.24,46.33,182.97,0.0,3397.15,2166.45,0.0,0.7,60.9,-3.04
4331,2018-10-28,Syracuse,1.22,87.4,184.5,0.0,2718.57,2416.85,0.0,0.7,60.9,-3.04
4332,2018-10-21,Syracuse,1.19,27.68,164.67,0.0,2217.85,2945.91,0.0,0.7,60.9,-3.04
4333,2018-10-14,Syracuse,1.19,110.29,188.88,0.0,4465.03,2745.1,0.0,0.7,60.9,-3.04
4334,2018-10-07,St. Louis,1.66,1021.47,2689.28,3.51,5030.57,1132.47,0.0,0.7,60.9,-3.04
4335,2018-10-28,St. Louis,1.63,643.68,1371.44,8.57,3931.1,1720.67,0.0,0.7,60.9,-3.04
4336,2018-10-21,St. Louis,1.6,989.22,1872.24,18.96,4907.78,1237.43,0.0,0.7,60.9,-3.04
4337,2018-10-14,St. Louis,1.54,1027.89,1945.41,3.48,5053.29,568.94,0.0,0.7,60.9,-3.04
4338,2018-10-07,Spokane,2.04,252.64,2205.24,0.0,894.91,2337.03,0.0,0.7,60.9,-3.04
4339,2018-10-28,Spokane,1.85,273.59,1963.3,0.0,1206.25,1566.16,0.0,0.7,60.9,-3.04
4340,2018-10-21,Spokane,1.97,157.9,1912.13,0.0,600.62,2127.0,0.0,0.7,60.9,-3.04
4341,2018-10-14,Spokane,2.0,174.31,1609.69,0.0,989.6,1774.2,0.0,0.7,60.9,-3.04
4342,2018-10-07,South Central,1.46,26570.08,5269.86,0.0,98739.27,16419.78,0.0,0.7,60.9,-3.04
4343,2018-10-28,South Central,1.45,21364.43,3659.19,0.0,79606.09,16140.2,0.0,0.7,60.9,-3.04
4344,2018-10-21,South Central,1.48,23697.92,4088.27,0.0,68946.54,21307.66,0.0,0.7,60.9,-3.04
4345,2018-10-14,South Central,1.42,26241.58,4384.47,0.0,100853.33,12647.11,0.0,0.7,60.9,-3.04
4346,2018-10-07,South Carolina,1.6,79.33,4321.89,56.26,12958.25,1226.69,0.0,0.7,60.9,-3.04
4347,2018-10-28,South Carolina,1.35,96.87,3533.22,59.06,14516.79,904.16,0.0,0.7,60.9,-3.04
4348,2018-10-21,South Carolina,1.36,64.14,4102.84,77.03,16133.16,1142.09,0.0,0.7,60.9,-3.04
4349,2018-10-14,South Carolina,1.49,103.71,3953.99,70.45,13536.07,1425.92,0.0,0.7,60.9,-3.04
4350,2018-10-07,Seattle,2.04,1046.62,22580.55,6.68,1950.42,59488.6,17.82,0.7,60.9,-3.04
4351,2018-10-28,Seattle,1.52,1197.95,40650.42,17.43,7694.71,41624.44,50.65,0.7,60.9,-3.04
4352,2018-10-21,Seattle,2.16,1130.22,15261.22,5.35,1677.8,24538.71,47.54,0.7,60.9,-3.04
4353,2018-10-14,Seattle,2.22,1066.84,17891.51,18.68,2279.27,39868.6,22.23,0.7,60.9,-3.04
4354,2018-10-07,San Francisco,2.19,8025.52,9022.28,0.0,8238.39,26.67,0.0,0.7,60.9,-3.04
4355,2018-10-28,San Francisco,2.05,9043.39,8930.32,0.0,17479.09,0.0,0.0,0.7,60.9,-3.04
4356,2018-10-21,San Francisco,2.05,9134.31,8962.28,0.0,18167.55,0.0,0.0,0.7,60.9,-3.04
4357,2018-10-14,San Francisco,2.21,9259.53,9467.31,0.0,8555.7,6.67,0.0,0.7,60.9,-3.04
4358,2018-10-07,San Diego,1.59,3188.53,12198.18,0.0,11628.0,0.0,0.0,0.7,60.9,-3.04
4359,2018-10-28,San Diego,1.6,4591.89,8982.29,0.0,7878.35,1.87,0.0,0.7,60.9,-3.04
4360,2018-10-21,San Diego,1.59,2934.49,10079.89,0.0,8813.63,0.0,0.0,0.7,60.9,-3.04
4361,2018-10-14,San Diego,1.65,3357.21,9877.53,0.0,6311.49,0.0,0.0,0.7,60.9,-3.04
4362,2018-10-07,Sacramento,1.87,2014.7,3805.8,0.0,3937.81,46.67,0.0,0.7,60.9,-3.04
4363,2018-10-28,Sacramento,1.76,2055.46,2930.21,2.8,6716.44,0.0,0.0,0.7,60.9,-3.04
4364,2018-10-21,Sacramento,1.67,1960.89,3286.6,5.55,7016.65,0.0,0.0,0.7,60.9,-3.04
4365,2018-10-14,Sacramento,1.67,2161.72,3399.83,0.0,6011.26,0.0,0.0,0.7,60.9,-3.04
4366,2018-10-07,Roanoke,1.7,132.6,1521.97,0.0,4144.56,1675.96,0.0,0.7,60.9,-3.04
4367,2018-10-28,Roanoke,1.3,238.88,1188.78,0.0,7170.87,599.54,0.0,0.7,60.9,-3.04
4368,2018-10-21,Roanoke,1.33,698.74,1099.95,0.0,7318.72,798.08,0.0,0.7,60.9,-3.04
4369,2018-10-14,Roanoke,1.53,222.8,1117.58,0.0,6193.02,3350.8,0.0,0.7,60.9,-3.04
4370,2018-10-07,Richmond/Norfolk,1.42,27.11,2914.51,28.47,10893.89,876.61,0.0,0.7,60.9,-3.04
4371,2018-10-28,Richmond/Norfolk,1.18,41.95,2531.39,21.51,17734.03,739.39,0.0,0.7,60.9,-3.04
4372,2018-10-21,Richmond/Norfolk,1.24,34.89,2447.72,30.97,17372.81,731.53,0.0,0.7,60.9,-3.04
4373,2018-10-14,Richmond/Norfolk,1.35,22.97,2857.3,36.48,15281.32,3098.22,0.0,0.7,60.9,-3.04
4374,2018-10-07,Raleigh/Greensboro,2.21,22.35,5416.49,106.88,12778.89,79.64,0.0,0.7,60.9,-3.04
4375,2018-10-28,Raleigh/Greensboro,1.48,48.33,4316.76,51.33,17895.37,119.5,0.0,0.7,60.9,-3.04
4376,2018-10-21,Raleigh/Greensboro,1.65,46.64,4546.3,68.74,15702.02,31.37,0.0,0.7,60.9,-3.04
4377,2018-10-14,Raleigh/Greensboro,1.8,46.25,4905.91,71.84,14588.06,364.72,0.0,0.7,60.9,-3.04
4378,2018-10-07,Portland,2.04,1108.16,9196.71,0.0,2429.79,21664.9,1.95,0.7,60.9,-3.04
4379,2018-10-28,Portland,1.66,791.96,11998.95,0.0,2432.04,21221.06,7.86,0.7,60.9,-3.04
4380,2018-10-21,Portland,1.96,952.61,7290.85,3.53,1543.06,16089.66,0.0,0.7,60.9,-3.04
4381,2018-10-14,Portland,2.09,931.41,7978.74,0.0,2240.84,16933.11,3.9,0.7,60.9,-3.04
4382,2018-10-07,Pittsburgh,1.43,1247.23,7.41,0.0,11900.6,0.0,0.0,0.7,60.9,-3.04
4383,2018-10-28,Pittsburgh,1.32,1017.53,5.48,0.0,14267.49,0.0,0.0,0.7,60.9,-3.04
4384,2018-10-21,Pittsburgh,1.34,1104.94,12.81,0.0,13537.88,0.0,0.0,0.7,60.9,-3.04
4385,2018-10-14,Pittsburgh,1.34,1131.43,5.52,0.0,15427.92,0.0,0.0,0.7,60.9,-3.04
4386,2018-10-07,Phoenix/Tucson,1.32,3605.81,3820.58,0.0,31066.34,0.0,0.0,0.7,60.9,-3.04
4387,2018-10-28,Phoenix/Tucson,1.36,3176.45,3882.06,0.0,26306.91,49.96,0.0,0.7,60.9,-3.04
4388,2018-10-21,Phoenix/Tucson,1.35,2931.45,3208.11,0.0,24433.89,46.3,0.0,0.7,60.9,-3.04
4389,2018-10-14,Phoenix/Tucson,1.33,3344.9,3557.36,0.0,28357.33,3.33,0.0,0.7,60.9,-3.04
4390,2018-10-07,Philadelphia,1.6,2902.15,2699.35,0.0,19436.34,59.56,0.0,0.7,60.9,-3.04
4391,2018-10-28,Philadelphia,1.48,2128.02,2810.98,0.0,20005.72,0.0,0.0,0.7,60.9,-3.04
4392,2018-10-21,Philadelphia,1.34,2431.72,3105.69,0.0,33188.46,0.0,0.0,0.7,60.9,-3.04
4393,2018-10-14,Philadelphia,1.51,2840.4,3280.64,0.0,24560.21,1042.74,0.0,0.7,60.9,-3.04
4394,2018-10-07,Orlando,1.35,135.23,844.04,0.0,12634.44,148.6,0.0,0.7,60.9,-3.04
4395,2018-10-28,Orlando,1.58,318.49,1022.81,0.0,7896.43,1750.93,0.0,0.7,60.9,-3.04
4396,2018-10-21,Orlando,1.65,373.41,1361.07,0.0,7718.64,3117.42,0.0,0.7,60.9,-3.04
4397,2018-10-14,Orlando,1.42,187.61,804.92,0.0,10632.23,933.0,0.0,0.7,60.9,-3.04
4398,2018-10-07,Northern New England,1.32,0.0,3970.46,0.0,29070.84,5347.65,0.0,0.7,60.9,-3.04
4399,2018-10-28,Northern New England,1.48,0.0,4197.25,0.0,19118.14,6472.27,0.0,0.7,60.9,-3.04
4400,2018-10-21,Northern New England,1.47,0.0,2705.47,0.0,14854.37,6285.61,0.0,0.7,60.9,-3.04
4401,2018-10-14,Northern New England,1.44,0.0,3381.87,0.0,23200.12,6460.23,0.0,0.7,60.9,-3.04
4402,2018-10-07,New York,1.76,12264.43,12447.66,194.81,72480.51,63.15,0.0,0.7,60.9,-3.04
4403,2018-10-28,New York,1.74,11132.02,10949.6,10.16,58787.66,4.44,0.0,0.7,60.9,-3.04
4404,2018-10-21,New York,1.72,11055.79,11171.11,33.04,65563.27,6.11,0.0,0.7,60.9,-3.04
4405,2018-10-14,New York,1.61,11453.44,12014.32,76.37,83021.19,1629.16,0.0,0.7,60.9,-3.04
4406,2018-10-07,New Orleans/Mobile,1.56,592.78,77.7,0.0,2324.43,440.0,0.0,0.7,60.9,-3.04
4407,2018-10-28,New Orleans/Mobile,1.65,658.02,105.11,0.0,2112.21,918.74,0.0,0.7,60.9,-3.04
4408,2018-10-21,New Orleans/Mobile,1.65,669.55,141.98,0.0,2659.99,1270.67,0.0,0.7,60.9,-3.04
4409,2018-10-14,New Orleans/Mobile,1.56,515.25,95.75,0.0,1900.01,430.0,0.0,0.7,60.9,-3.04
4410,2018-10-07,Nashville,1.54,19.83,2318.12,0.0,4169.12,2744.02,0.0,0.7,60.9,-3.04
4411,2018-10-28,Nashville,1.57,106.53,2017.8,0.0,367.71,2398.99,0.0,0.7,60.9,-3.04
4412,2018-10-21,Nashville,1.54,33.17,2044.03,0.0,519.64,4971.39,0.0,0.7,60.9,-3.04
4413,2018-10-14,Nashville,1.53,19.18,2066.74,0.0,3361.15,2782.57,0.0,0.7,60.9,-3.04
4414,2018-10-07,Miami/Ft. Lauderdale,1.39,567.71,29.89,0.0,10347.78,186.95,0.0,0.7,60.9,-3.04
4415,2018-10-28,Miami/Ft. Lauderdale,1.4,927.61,58.83,0.0,9624.45,3.33,0.0,0.7,60.9,-3.04
4416,2018-10-21,Miami/Ft. Lauderdale,1.42,1150.82,110.89,0.0,9065.55,38.36,0.0,0.7,60.9,-3.04
4417,2018-10-14,Miami/Ft. Lauderdale,1.34,564.68,100.66,0.0,6986.66,201.32,0.0,0.7,60.9,-3.04
4418,2018-10-07,Louisville,1.64,0.0,1188.86,0.0,1269.43,1479.29,0.0,0.7,60.9,-3.04
4419,2018-10-28,Louisville,1.37,2.64,1114.39,0.0,2552.74,517.88,0.0,0.7,60.9,-3.04
4420,2018-10-21,Louisville,1.47,0.0,1175.04,0.0,2253.15,1261.49,0.0,0.7,60.9,-3.04
4421,2018-10-14,Louisville,1.65,2.64,1209.05,0.0,1265.26,1497.55,0.0,0.7,60.9,-3.04
4422,2018-10-07,Los Angeles,1.55,17866.3,35277.89,0.0,73041.04,16.36,0.0,0.7,60.9,-3.04
4423,2018-10-28,Los Angeles,1.57,21997.13,24466.68,0.0,61849.36,56.08,0.0,0.7,60.9,-3.04
4424,2018-10-21,Los Angeles,1.58,15417.8,26537.5,0.0,59468.71,31.51,0.0,0.7,60.9,-3.04
4425,2018-10-14,Los Angeles,1.59,20572.63,26276.64,0.0,55504.53,0.0,0.0,0.7,60.9,-3.04
4426,2018-10-07,Las Vegas,1.57,2819.22,2278.92,0.0,11724.25,0.0,0.0,0.7,60.9,-3.04
4427,2018-10-28,Las Vegas,1.6,2292.0,1962.35,0.0,10563.66,2.92,0.0,0.7,60.9,-3.04
4428,2018-10-21,Las Vegas,1.59,2178.61,1900.7,0.0,10979.09,4.38,0.0,0.7,60.9,-3.04
4429,2018-10-14,Las Vegas,1.57,2446.27,2082.04,0.0,11731.42,8.83,0.0,0.7,60.9,-3.04
4430,2018-10-07,Jacksonville,1.52,145.47,603.8,0.0,3191.11,108.87,0.0,0.7,60.9,-3.04
4431,2018-10-28,Jacksonville,1.61,121.52,768.36,0.0,3219.99,1258.29,0.0,0.7,60.9,-3.04
4432,2018-10-21,Jacksonville,1.67,141.97,1126.16,7.96,2609.25,2392.03,0.0,0.7,60.9,-3.04
4433,2018-10-14,Jacksonville,1.56,98.11,697.94,14.57,2551.11,298.71,0.0,0.7,60.9,-3.04
4434,2018-10-07,Indianapolis,1.42,307.81,1274.77,0.0,4876.69,4304.08,0.0,0.7,60.9,-3.04
4435,2018-10-28,Indianapolis,1.34,222.87,1130.37,0.0,5525.38,3781.58,0.0,0.7,60.9,-3.04
4436,2018-10-21,Indianapolis,1.23,290.03,885.72,0.0,7577.97,3116.88,0.0,0.7,60.9,-3.04
4437,2018-10-14,Indianapolis,1.19,250.4,875.53,0.0,8263.18,2980.09,0.0,0.7,60.9,-3.04
4438,2018-10-07,Houston,1.6,5403.22,83.44,0.0,21638.32,520.0,0.0,0.7,60.9,-3.04
4439,2018-10-28,Houston,1.65,4431.87,136.73,0.0,18432.35,566.66,0.0,0.7,60.9,-3.04
4440,2018-10-21,Houston,1.7,5141.59,154.91,0.0,14786.44,3810.0,0.0,0.7,60.9,-3.04
4441,2018-10-14,Houston,1.64,5268.63,106.95,0.0,21195.04,1886.66,0.0,0.7,60.9,-3.04
4442,2018-10-07,Hartford/Springfield,2.13,300.99,3260.98,13.01,7718.7,0.0,0.0,0.7,60.9,-3.04
4443,2018-10-28,Hartford/Springfield,1.84,59.67,2839.94,0.0,9557.33,0.0,0.0,0.7,60.9,-3.04
4444,2018-10-21,Hartford/Springfield,1.93,91.84,2520.98,0.0,7843.32,0.0,0.0,0.7,60.9,-3.04
4445,2018-10-14,Hartford/Springfield,1.85,239.41,2720.53,4.35,10213.59,0.0,0.0,0.7,60.9,-3.04
4446,2018-10-07,Harrisburg/Scranton,1.44,328.56,251.66,0.0,14761.69,13.32,0.0,0.7,60.9,-3.04
4447,2018-10-28,Harrisburg/Scranton,1.32,296.27,255.0,0.0,15711.43,0.0,0.0,0.7,60.9,-3.04
4448,2018-10-21,Harrisburg/Scranton,1.22,308.0,277.05,0.0,23177.18,19.65,0.0,0.7,60.9,-3.04
4449,2018-10-14,Harrisburg/Scranton,1.32,207.12,242.64,0.0,19877.72,895.53,0.0,0.7,60.9,-3.04
4450,2018-10-07,Great Lakes,1.64,4812.39,40041.04,4.94,112487.93,29624.9,0.0,0.7,60.9,-3.04
4451,2018-10-28,Great Lakes,1.4,4378.07,28452.38,0.0,148544.93,13934.43,0.0,0.7,60.9,-3.04
4452,2018-10-21,Great Lakes,1.38,4160.54,37638.55,16.5,174237.75,16691.87,0.0,0.7,60.9,-3.04
4453,2018-10-14,Great Lakes,1.47,4465.21,31780.23,0.0,158727.61,28594.88,0.0,0.7,60.9,-3.04
4454,2018-10-07,Grand Rapids,1.35,36.7,2750.77,0.0,8841.29,8.15,0.0,0.7,60.9,-3.04
4455,2018-10-28,Grand Rapids,1.35,38.76,1544.42,0.0,9018.2,33.13,0.0,0.7,60.9,-3.04
4456,2018-10-21,Grand Rapids,1.29,68.27,5182.69,0.0,10634.93,0.0,0.0,0.7,60.9,-3.04
4457,2018-10-14,Grand Rapids,1.29,22.2,1025.47,0.0,9565.32,0.0,0.0,0.7,60.9,-3.04
4458,2018-10-07,Detroit,1.56,525.22,3189.34,0.0,7417.13,4145.17,0.0,0.7,60.9,-3.04
4459,2018-10-28,Detroit,1.3,619.02,2014.13,0.0,9980.13,683.36,0.0,0.7,60.9,-3.04
4460,2018-10-21,Detroit,1.21,584.05,2151.05,0.0,14672.74,886.35,0.0,0.7,60.9,-3.04
4461,2018-10-14,Detroit,1.42,453.35,2709.88,0.0,12663.53,6023.58,0.0,0.7,60.9,-3.04
4462,2018-10-07,Denver,1.61,5548.98,900.57,76.35,19749.13,3055.11,0.0,0.7,60.9,-3.04
4463,2018-10-28,Denver,1.39,7396.28,998.57,84.25,11556.89,20978.6,0.0,0.7,60.9,-3.04
4464,2018-10-21,Denver,1.46,5004.24,714.72,60.64,17196.73,13708.93,0.0,0.7,60.9,-3.04
4465,2018-10-14,Denver,1.62,5687.93,756.22,59.73,17889.42,2859.52,0.0,0.7,60.9,-3.04
4466,2018-10-07,Dallas/Ft. Worth,1.33,6741.94,699.68,0.0,24359.77,4709.9,0.0,0.7,60.9,-3.04
4467,2018-10-28,Dallas/Ft. Worth,1.31,4857.94,522.79,0.0,14948.1,7438.15,0.0,0.7,60.9,-3.04
4468,2018-10-21,Dallas/Ft. Worth,1.33,5608.61,552.15,0.0,13717.33,7593.92,0.0,0.7,60.9,-3.04
4469,2018-10-14,Dallas/Ft. Worth,1.27,6591.22,593.71,0.0,23946.34,3254.63,0.0,0.7,60.9,-3.04
4470,2018-10-07,Columbus,1.68,469.38,1778.81,0.0,3493.76,2415.08,0.0,0.7,60.9,-3.04
4471,2018-10-28,Columbus,1.44,469.44,1064.79,0.0,4117.05,623.53,0.0,0.7,60.9,-3.04
4472,2018-10-21,Columbus,1.36,455.91,1089.85,0.0,6227.69,935.61,0.0,0.7,60.9,-3.04
4473,2018-10-14,Columbus,1.5,440.01,1425.82,0.0,6543.55,3660.04,0.0,0.7,60.9,-3.04
4474,2018-10-07,Cincinnati/Dayton,1.78,780.64,4618.9,0.0,2253.02,7679.67,0.0,0.7,60.9,-3.04
4475,2018-10-28,Cincinnati/Dayton,1.56,122.79,2990.87,0.0,3568.04,1036.46,0.0,0.7,60.9,-3.04
4476,2018-10-21,Cincinnati/Dayton,1.55,224.91,3138.55,0.0,4885.35,4102.1,0.0,0.7,60.9,-3.04
4477,2018-10-14,Cincinnati/Dayton,1.68,509.84,3624.56,0.0,3977.62,5263.17,0.0,0.7,60.9,-3.04
4478,2018-10-07,Chicago,1.95,333.03,16351.79,0.0,31155.99,0.0,0.0,0.7,60.9,-3.04
4479,2018-10-28,Chicago,1.69,392.91,12051.38,0.0,34443.56,0.0,0.0,0.7,60.9,-3.04
4480,2018-10-21,Chicago,1.72,422.9,13600.68,0.0,38312.4,0.0,0.0,0.7,60.9,-3.04
4481,2018-10-14,Chicago,1.84,402.85,14596.4,0.0,33734.18,0.0,0.0,0.7,60.9,-3.04
4482,2018-10-07,Charlotte,2.11,45.28,4848.58,132.57,8405.25,68.3,0.0,0.7,60.9,-3.04
4483,2018-10-28,Charlotte,1.43,27.28,4013.94,83.28,12114.91,497.04,0.0,0.7,60.9,-3.04
4484,2018-10-21,Charlotte,1.49,62.22,4453.36,87.0,10437.21,46.35,0.0,0.7,60.9,-3.04
4485,2018-10-14,Charlotte,1.63,51.2,4284.34,97.19,8973.9,367.94,0.0,0.7,60.9,-3.04
4486,2018-10-07,Buffalo/Rochester,1.21,238.03,165.82,0.0,7229.48,7578.79,0.0,0.7,60.9,-3.04
4487,2018-10-28,Buffalo/Rochester,1.16,144.39,161.72,0.0,5008.45,8427.15,0.0,0.7,60.9,-3.04
4488,2018-10-21,Buffalo/Rochester,1.15,151.21,147.82,0.0,4195.6,13004.48,0.0,0.7,60.9,-3.04
4489,2018-10-14,Buffalo/Rochester,1.17,233.49,155.34,0.0,9539.62,9570.95,0.0,0.7,60.9,-3.04
4490,2018-10-07,Boston,1.57,75.38,1862.01,0.0,16994.86,13422.12,0.0,0.7,60.9,-3.04
4491,2018-10-28,Boston,1.54,19.44,1845.16,0.0,17046.05,13314.51,0.0,0.7,60.9,-3.04
4492,2018-10-21,Boston,1.54,29.81,1345.45,0.0,13471.6,14089.5,0.0,0.7,60.9,-3.04
4493,2018-10-14,Boston,1.5,62.28,1503.85,0.0,18575.08,14697.52,0.0,0.7,60.9,-3.04
4494,2018-10-07,Boise,1.9,0.0,884.18,0.0,1443.93,1424.44,0.0,0.7,60.9,-3.04
4495,2018-10-28,Boise,1.86,3.0,977.98,0.0,1079.4,1478.87,0.0,0.7,60.9,-3.04
4496,2018-10-21,Boise,1.82,0.0,787.66,0.0,1217.94,1328.74,4.57,0.7,60.9,-3.04
4497,2018-10-14,Boise,1.84,0.0,907.09,0.0,1150.52,1423.78,0.0,0.7,60.9,-3.04
4498,2018-10-07,Baltimore/Washington,1.49,805.12,4892.22,24.9,32830.43,69.89,0.0,0.7,60.9,-3.04
4499,2018-10-28,Baltimore/Washington,1.36,781.79,4184.82,28.44,36850.49,0.0,0.0,0.7,60.9,-3.04
4500,2018-10-21,Baltimore/Washington,1.29,1043.8,4582.71,16.88,48809.95,37.61,0.0,0.7,60.9,-3.04
